Kurtosis,alphStatCov,Date,Cell,Mean,Dose,Skew,Variance,Ligand,Time,Bivalent
2.937110573509665,1257448.2638743573,4/19/2019,Thelper,9631.218103786634,84.0,1.7852953911237706,181466690.995503,R38Q/H16N,0.5,1
4.8305481099975855,1077295.0500243444,4/19/2019,Thelper,6463.184892892351,28.0,2.1826555451763583,117106333.35119621,R38Q/H16N,0.5,1
12.569441810222258,791847.3767878277,4/19/2019,Thelper,3510.013077498482,9.333333,3.2310169075143453,57633814.53022576,R38Q/H16N,0.5,1
51.21808405730681,314521.9621032883,4/19/2019,Thelper,1130.3596615106637,3.111,6.265308677484689,15139168.028483892,R38Q/H16N,0.5,1
66.93448117367208,151748.84333298256,4/19/2019,Thelper,609.9488136658381,1.037037,6.550286679227302,5290563.259832829,R38Q/H16N,0.5,1
82.26084669911364,127307.30697736921,4/19/2019,Thelper,569.5314494025995,0.345679,6.733658496123538,3867170.680529246,R38Q/H16N,0.5,1
74.03800550786026,65671.02549686267,4/19/2019,Thelper,392.0845592340672,0.115226,4.709128436209636,1796984.399451396,R38Q/H16N,0.5,1
45.72125162918776,80169.78038026404,4/19/2019,Thelper,508.9325150982161,0.038409,4.231749331422387,2390117.534168069,R38Q/H16N,0.5,1
113.18886002453112,87982.54082170225,4/19/2019,Thelper,391.02324507425806,0.012803,7.5837021732849275,3028354.439527035,R38Q/H16N,0.5,1
11.845263223191015,43015.92233018082,4/19/2019,Thelper,319.93590745358756,0.004268,1.6624010770992734,1415322.8136918137,R38Q/H16N,0.5,1
29.609292258643322,57443.89878341121,4/19/2019,Thelper,248.24793987919838,0.001423,2.8053395511187555,1497168.1330664668,R38Q/H16N,0.5,1
7.691964431293764,56383.57075561298,4/19/2019,Thelper,169.53964672527832,0.000474,1.5623940987845393,1372970.3970245484,R38Q/H16N,0.5,1
0.23897672771530898,-256063.94439870524,5/2/2019,Treg,26128.65625998566,84.0,0.41398310732060306,223464169.34507304,WT N-term,4.0,1
0.08142325512811288,-11691.353727590104,5/2/2019,Treg,22246.693529936496,28.0,0.4190445695810214,184026213.79305696,WT N-term,4.0,1
0.0817495999328095,11816.228365298348,5/2/2019,Treg,24245.299407565068,9.333333,0.16471610829919084,175812425.20733616,WT N-term,4.0,1
0.21121611097909998,217714.98388460896,5/2/2019,Treg,23532.829976919238,3.111,0.38115537779407405,200337086.85448965,WT N-term,4.0,1
0.006876867281868648,210075.8694206297,5/2/2019,Treg,25368.1436094787,1.037037,0.15191406962716394,165964574.8215032,WT N-term,4.0,1
0.41100888647299794,539710.6789069406,5/2/2019,Treg,25105.803274427486,0.345679,0.2853528318936928,180487051.65344784,WT N-term,4.0,1
-0.3797038999588356,-334048.71419277077,5/2/2019,Treg,25360.367244782057,0.115226,-0.005944105899198344,172750265.5894392,WT N-term,4.0,1
0.4859569117877718,497925.242613238,5/2/2019,Treg,23075.07175913751,0.038409,0.4481718644417585,191422671.12216806,WT N-term,4.0,1
-0.07314655505075951,1090913.0811533981,5/2/2019,Treg,20945.99747323355,0.012803,0.29851694829130165,163879110.5182253,WT N-term,4.0,1
-0.4076813262211214,1432774.8583908768,5/2/2019,Treg,16161.79013377105,0.004268,0.534539599216217,165368310.44659376,WT N-term,4.0,1
2.136447025614478,1003331.6372355311,5/2/2019,Treg,4830.714669373034,0.001423,1.7181865803589584,81683901.9818538,WT N-term,4.0,1
7.392248787181755,382764.29673215497,5/2/2019,Treg,1057.1464534752945,0.000474,2.6253268617357297,29058624.053836923,WT N-term,4.0,1
0.28971961872311525,202872.53765993545,5/2/2019,Treg,16117.030506370753,84.0,0.8988967953790337,137171506.99519077,WT N-term,4.0,1
0.12067716872544798,129869.38349413998,5/2/2019,Treg,18178.622740822517,28.0,0.5815182245007479,148983182.97053358,WT N-term,4.0,1
-0.25388063033811203,172494.73786595804,5/2/2019,Treg,17352.277962301978,9.333333,0.44662026559341,110437910.74074969,WT N-term,4.0,1
1.2962704309508437,212599.67683478032,5/2/2019,Treg,12007.843142868116,3.111,1.081216382745193,97216226.8582822,WT N-term,4.0,1
1.4413754305439008,169828.5496754773,5/2/2019,Treg,15292.856836793715,1.037037,1.1869315794530917,135025500.78245178,WT N-term,4.0,1
0.06724518060403817,263655.404400969,5/2/2019,Treg,15466.15811178527,0.345679,0.7854012448015206,140267070.86390418,WT N-term,4.0,1
-0.08298733738548858,489237.1431654378,5/2/2019,Treg,23098.4676968066,0.115226,0.31941958421456573,182048506.4243515,WT N-term,4.0,1
0.9011006174560912,542566.3574217845,5/2/2019,Treg,16050.854199828187,0.038409,0.6806366785472335,110913593.13594848,WT N-term,4.0,1
-0.7192213941621457,1887455.553580827,5/2/2019,Treg,17153.629422666752,0.012803,0.44590835690702313,188484201.7617618,WT N-term,4.0,1
0.9072263439704638,1265583.4019672703,5/2/2019,Treg,6531.03848729844,0.004268,1.3163278955151645,81081392.58460382,WT N-term,4.0,1
3.4556917737696162,661598.8866403727,5/2/2019,Treg,3301.5310263284405,0.001423,1.8910351744657399,36363131.08204247,WT N-term,4.0,1
22.342010907986012,425251.9002226557,5/2/2019,Treg,919.9617477325523,0.000474,3.9867251683514673,22202714.591993783,WT N-term,4.0,1
0.017354254535382196,390805.38009859354,5/2/2019,Treg,30352.948606814472,84.0,0.03664185422730458,182118727.7443081,WT N-term,4.0,1
-0.061713455569365916,210712.10920543587,5/2/2019,Treg,28812.713067698653,28.0,-0.02278284393816312,116150658.72897945,WT N-term,4.0,1
-0.1551415099656106,938072.7168282146,5/2/2019,Treg,30903.53283738698,9.333333,0.0004807849576104721,174923741.9267368,WT N-term,4.0,1
0.3407080333348924,90639.58531410283,5/2/2019,Treg,31910.87299850029,3.111,0.13143603971010678,195190646.7186316,WT N-term,4.0,1
-0.2945732394939431,427417.5139365869,5/2/2019,Treg,29385.644796506753,1.037037,-0.17803853397443115,173460777.3846517,WT N-term,4.0,1
-0.04667663589109772,487300.7732512069,5/2/2019,Treg,31307.8792768605,0.345679,0.022884111185541255,158750395.65511316,WT N-term,4.0,1
0.5792467047743934,850658.1542107862,5/2/2019,Treg,30073.50626433323,0.115226,-0.1642034370657053,156041473.3684108,WT N-term,4.0,1
0.08992661285317594,1903228.3651769147,5/2/2019,Treg,22904.341790330287,0.038409,0.2991916396694348,172676896.03776354,WT N-term,4.0,1
-0.5659404222974662,1896502.4160304354,5/2/2019,Treg,13613.72064391994,0.012803,0.5319940802576351,111032008.20534119,WT N-term,4.0,1
0.9088978281287878,1014296.7956024215,5/2/2019,Treg,7009.132503023191,0.004268,1.134136069139662,61020043.59806655,WT N-term,4.0,1
11.700333382463848,564008.5765618645,5/2/2019,Treg,1847.194928266957,0.001423,2.777526125308385,21654333.142287813,WT N-term,4.0,1
9.72853507198397,204259.96804774753,5/2/2019,Treg,0.0,0.000474,2.305121429836244,6083489.20098886,WT N-term,4.0,1
-0.44365373800011954,-16538.553494597934,5/2/2019,Treg,34441.49280288858,84.0,0.05930731662550976,213223636.74676412,WT N-term,0.5,1
0.0005289763747509113,462686.7578596255,5/2/2019,Treg,32546.033791300277,28.0,0.17756966359798998,174973946.3297751,WT N-term,0.5,1
-0.28054366319962654,302722.86381025286,5/2/2019,Treg,34327.532889780334,9.333333,-0.2792014579025044,189077251.64027736,WT N-term,0.5,1
-0.08381072717387683,251963.6615699947,5/2/2019,Treg,34096.145437418054,3.111,-0.04076715985878584,223217917.09634545,WT N-term,0.5,1
0.4527831126794113,651820.8345533104,5/2/2019,Treg,35475.570471431514,1.037037,0.3441861257799707,288407603.761193,WT N-term,0.5,1
-0.025127382931680042,802210.7139538706,5/2/2019,Treg,30021.98695786924,0.345679,-0.2599663816496016,192820543.16083428,WT N-term,0.5,1
-0.2014170030502873,1767069.046063747,5/2/2019,Treg,28526.64961255398,0.115226,0.036014263394843385,176419684.46842366,WT N-term,0.5,1
-0.7890482061212887,1824044.378817949,5/2/2019,Treg,14948.357701689725,0.038409,0.34109058128371034,124958451.73857383,WT N-term,0.5,1
1.13778703282102,1500124.098830762,5/2/2019,Treg,7950.898776668459,0.012803,1.211823797950193,73098377.45153184,WT N-term,0.5,1
5.27269089549767,707452.1527598066,5/2/2019,Treg,2905.176394053507,0.004268,2.2097398764042797,29823583.35209751,WT N-term,0.5,1
5.598946598020149,590545.9213886517,5/2/2019,Treg,2157.2221426513056,0.001423,2.1063867188308514,22693700.24120559,WT N-term,0.5,1
9.231316134066418,632355.7466477116,5/2/2019,Treg,2169.94114575053,0.000474,2.6102995697473066,22245759.661023665,WT N-term,0.5,1
-0.18573460074384984,29750.375618658072,5/2/2019,Treg,21017.68591916092,84.0,0.22014592202646452,132220043.82179627,R38Q N-term,4.0,1
0.552798168578382,227042.57764977452,5/2/2019,Treg,19927.404373689245,28.0,0.5734409309876953,117990843.76300816,R38Q N-term,4.0,1
-0.3253877087580568,189902.24271916994,5/2/2019,Treg,20833.880682913976,9.333333,0.16895367266919248,142703376.0797235,R38Q N-term,4.0,1
-0.4381343513882996,7088.114202696704,5/2/2019,Treg,20765.133180582383,3.111,0.12482009386406695,137054650.62711248,R38Q N-term,4.0,1
0.9735962473171398,190039.84877536018,5/2/2019,Treg,22239.832687081154,1.037037,0.6273606597050839,146796690.1329537,R38Q N-term,4.0,1
-0.1819762112250185,590116.04720319,5/2/2019,Treg,19980.88795806352,0.345679,0.20069224559799265,132129183.94758445,R38Q N-term,4.0,1
-0.28749260617559624,860610.2063890422,5/2/2019,Treg,20410.235787556605,0.115226,0.18017553281729703,132876805.86585088,R38Q N-term,4.0,1
-0.941611505874826,1205609.48061635,5/2/2019,Treg,17606.782580775125,0.038409,0.10467231188290593,140572719.4839377,R38Q N-term,4.0,1
-0.7035099990677107,1124441.617824372,5/2/2019,Treg,13146.397338580782,0.012803,0.2767941759663786,92524203.90612105,R38Q N-term,4.0,1
0.5933199347402405,964249.1189062373,5/2/2019,Treg,7243.042295836738,0.004268,1.141639212638901,69524842.55472906,R38Q N-term,4.0,1
0.4839424204531815,1123293.8953820923,5/2/2019,Treg,7529.25066241766,0.001423,1.0991451076791636,79955402.28622642,R38Q N-term,4.0,1
6.7356152743366575,719429.0069817478,5/2/2019,Treg,1901.87530551207,0.000474,2.575551528494873,30757849.519457307,R38Q N-term,4.0,1
-0.5317328348516726,273230.6154563812,5/2/2019,Treg,23229.83111328808,84.0,-0.09539194822382106,144335125.66561338,R38Q N-term,2.0,1
-0.4110788356768551,240130.78389614736,5/2/2019,Treg,22821.29188803247,28.0,-0.07794918281776632,130514915.9845995,R38Q N-term,2.0,1
-0.11903604146181168,-48402.64584934244,5/2/2019,Treg,22472.936271240458,9.333333,0.23704761011051234,153935829.18743798,R38Q N-term,2.0,1
-0.5384072233163071,668568.5579495678,5/2/2019,Treg,23089.140152175252,3.111,0.012885621629354133,162543513.56757694,R38Q N-term,2.0,1
-0.47445929994874847,935834.626131433,5/2/2019,Treg,22107.539968807374,1.037037,0.1970319210795117,159404179.37994826,R38Q N-term,2.0,1
-0.7424647738633374,856768.1605677002,5/2/2019,Treg,20414.09960197706,0.345679,-0.0038877453142743897,142996480.7644794,R38Q N-term,2.0,1
-0.6135455069464233,1318624.0755207818,5/2/2019,Treg,19708.27847566456,0.115226,0.1982062789434335,168362654.73199186,R38Q N-term,2.0,1
-0.8243994824432797,1274076.1002868144,5/2/2019,Treg,15068.286688116046,0.038409,0.30365670669628453,140138714.98767617,R38Q N-term,2.0,1
5.498467763391277,421663.6996910275,5/2/2019,Treg,2145.3610436975355,0.012803,2.25931899194897,20034985.848167963,R38Q N-term,2.0,1
8.032055117369184,418331.38642496715,5/2/2019,Treg,1449.4808853334384,0.004268,2.6680161079140023,17887824.01813973,R38Q N-term,2.0,1
5.7809488474879664,286932.99319555773,5/2/2019,Treg,668.4692116835645,0.001423,2.168058769696731,9320103.511229299,R38Q N-term,2.0,1
10.936959555103378,294166.02501553856,5/2/2019,Treg,489.96574329863734,0.000474,2.6255391446034673,7190326.736155596,R38Q N-term,2.0,1
0.07956854888648746,-126517.64611083239,5/2/2019,Treg,28524.470918294097,84.0,0.06609028845614899,140587915.70847496,R38Q N-term,1.0,1
0.09046725289711821,432220.6108074755,5/2/2019,Treg,27771.75006992495,28.0,0.1328196945416503,153053216.5715368,R38Q N-term,1.0,1
-0.028188220456781377,554018.1249647607,5/2/2019,Treg,29450.103658431883,9.333333,0.10300932706491885,162150347.72254056,R38Q N-term,1.0,1
-0.280243676166263,1227847.518338967,5/2/2019,Treg,28657.030224652965,3.111,-0.25190059216309424,153389365.48999843,R38Q N-term,1.0,1
0.719332694065983,1202530.6499966027,5/2/2019,Treg,25797.28938362522,1.037037,0.2205280602237993,168971666.5076614,R38Q N-term,1.0,1
-0.6710861927893568,1411979.6410181574,5/2/2019,Treg,23359.704813601693,0.345679,-0.15882905505583406,160440560.5430232,R38Q N-term,1.0,1
-0.8761391892051411,2135035.1353719425,5/2/2019,Treg,19703.65129343925,0.115226,0.17061549577490176,194481307.05914482,R38Q N-term,1.0,1
-0.3431623352699704,1919160.3781090744,5/2/2019,Treg,13390.048840058278,0.038409,0.7206099778460874,150289111.22100163,R38Q N-term,1.0,1
1.6945690015027397,1008669.4968384298,5/2/2019,Treg,4855.753959185653,0.012803,1.5224308438693255,47037974.79580213,R38Q N-term,1.0,1
12.467642443491789,662002.9133222606,5/2/2019,Treg,2989.494093332982,0.004268,2.990435048555182,32969932.336868774,R38Q N-term,1.0,1
0.6660438898352488,894235.8411562555,5/2/2019,Treg,6765.7873410222655,0.001423,1.1550059946188476,56952288.06721718,R38Q N-term,1.0,1
0.3305177524212395,114632.51272105864,5/2/2019,Treg,0.0,0.000474,0.7051916170680297,3359059.6449720664,R38Q N-term,1.0,1
0.5999567470040583,-259037.04765577737,5/2/2019,Treg,32551.98620113017,84.0,0.17847937237149444,202716441.915788,R38Q N-term,2.0,1
-0.5023593776253636,314245.32416129095,5/2/2019,Treg,28491.696834549406,28.0,0.19440760382856342,152539239.2662583,R38Q N-term,2.0,1
-0.6683404559747794,-46081.345820979695,5/2/2019,Treg,31228.12325431639,9.333333,0.00488112018046543,171986898.91936406,R38Q N-term,2.0,1
-0.5342002599970157,718499.9572324409,5/2/2019,Treg,23840.807905776244,3.111,0.17613407680416737,195419836.92991525,R38Q N-term,2.0,1
-0.08507499958306575,1622418.463632322,5/2/2019,Treg,24586.518049654387,1.037037,0.32613288437045507,236728358.65540347,R38Q N-term,2.0,1
-0.6811302304080367,1778554.8374135224,5/2/2019,Treg,20432.319861147615,0.345679,0.16358262223399303,178990043.409108,R38Q N-term,2.0,1
-0.5662702053869162,1453353.6989834853,5/2/2019,Treg,13343.60839045116,0.115226,0.557161569947386,127734023.91576086,R38Q N-term,2.0,1
0.3107668286788501,1555410.823944128,5/2/2019,Treg,8195.693334627638,0.038409,1.1157762930541424,93080576.17244196,R38Q N-term,2.0,1
6.572860028185815,524071.60721988516,5/2/2019,Treg,2408.668520176679,0.012803,2.4625102077872145,28623870.74919082,R38Q N-term,2.0,1
9.154356537573708,126001.51801878281,5/2/2019,Treg,354.6702179939325,0.004268,2.403673584450949,6665286.5273124,R38Q N-term,2.0,1
8.016442369324315,374141.07292802085,5/2/2019,Treg,1172.1438311721154,0.001423,2.530728330397411,18563620.51476794,R38Q N-term,2.0,1
3.819231251050141,388631.0390090394,5/2/2019,Treg,2621.052916384752,0.000474,1.9553373374021532,37232496.76940651,R38Q N-term,2.0,1
0.6433590414519874,683621.05152445,5/2/2019,Thelper,11791.078198045163,84.0,1.1580596213698737,205801099.4368571,WT N-term,4.0,1
1.3352777863965049,728546.7136156317,5/2/2019,Thelper,9205.917931385433,28.0,1.3782732498574926,154728077.76291844,WT N-term,4.0,1
2.334923196184686,774432.9974361747,5/2/2019,Thelper,8369.099471462523,9.333333,1.626676258521423,145424348.17414218,WT N-term,4.0,1
3.7792672959062807,872659.3499059959,5/2/2019,Thelper,7037.209700048217,3.111,1.9621211701017076,133240723.6691423,WT N-term,4.0,1
3.163628943463782,1078106.6507228466,5/2/2019,Thelper,7474.657925903122,1.037037,1.8812942849651466,152802739.468753,WT N-term,4.0,1
3.414452405796289,997187.2095317722,5/2/2019,Thelper,7068.949905992073,0.345679,1.9290413898699783,142091072.18985936,WT N-term,4.0,1
3.3952329297156085,1139537.3929272322,5/2/2019,Thelper,7302.205763961392,0.115226,1.9276288753066364,152714572.7099997,WT N-term,4.0,1
6.002985461904347,1018825.894198919,5/2/2019,Thelper,5418.007151169763,0.038409,2.356366352523355,104297394.42404644,WT N-term,4.0,1
12.494230272117886,705611.6105174165,5/2/2019,Thelper,2854.6365107333004,0.012803,3.2216301533665734,45839642.781308025,WT N-term,4.0,1
23.264187757438442,372449.9554515699,5/2/2019,Thelper,1695.9059708821587,0.004268,4.223683012836646,22818028.2698675,WT N-term,4.0,1
8.454296749466824,95822.45172196292,5/2/2019,Thelper,232.12307042309703,0.001423,1.4322685033825362,2234532.009911779,WT N-term,4.0,1
7.539724240818316,76986.65877343681,5/2/2019,Thelper,0.0,0.000474,1.3040850827915085,1961322.003690509,WT N-term,4.0,1
7.92805455783148,183047.6701350865,5/2/2019,Thelper,4819.592944869478,84.0,2.4522630556559424,60897473.04041976,WT N-term,4.0,1
5.126539675052575,265441.00153439405,5/2/2019,Thelper,4752.043082304416,28.0,2.11738222215777,59198222.76892844,WT N-term,4.0,1
5.249329289846434,355829.4841707783,5/2/2019,Thelper,3745.9325529863654,9.333333,2.221286483234768,46868163.68121422,WT N-term,4.0,1
12.753926319379882,413213.8172264285,5/2/2019,Thelper,2657.801826981715,3.111,3.0068281792699905,31131431.36679903,WT N-term,4.0,1
14.106791126733938,471791.38444213645,5/2/2019,Thelper,3138.9108597164795,1.037037,3.163604339864486,41938512.38233549,WT N-term,4.0,1
12.038782103853135,530760.7265544614,5/2/2019,Thelper,3178.3734839818608,0.345679,3.0212842630658763,43433888.12384653,WT N-term,4.0,1
8.49209231968264,506555.336232464,5/2/2019,Thelper,3929.5483279309283,0.115226,2.682493656363074,57488570.98986382,WT N-term,4.0,1
19.843738480265397,361919.49519553466,5/2/2019,Thelper,1877.7968499265562,0.038409,3.4411180703996633,15289548.40059081,WT N-term,4.0,1
38.41960457078008,200268.58542115474,5/2/2019,Thelper,953.588861636998,0.012803,4.607939014117192,6913303.071103114,WT N-term,4.0,1
3.1852286659893325,110187.8709783279,5/2/2019,Thelper,581.7672450492105,0.004268,0.8848374672985171,2371536.303278081,WT N-term,4.0,1
5.334896726220311,92739.97542805896,5/2/2019,Thelper,428.6311337306288,0.001423,1.1278621756593912,2243949.9065050464,WT N-term,4.0,1
2.6969633882600865,78307.78246380876,5/2/2019,Thelper,252.4554774260787,0.000474,0.851760023288572,2001443.0070259643,WT N-term,4.0,1
1.3796666380426794,376588.0799800408,5/2/2019,Thelper,10167.924971178054,84.0,1.3312346758775855,151209081.25461397,WT N-term,4.0,1
1.1242045633079147,414320.37680359103,5/2/2019,Thelper,8913.819325830582,28.0,1.2940054113780537,119786003.25372514,WT N-term,4.0,1
2.133984948349032,569700.9737309082,5/2/2019,Thelper,8456.340796811954,9.333333,1.5584554750755792,128604228.6290878,WT N-term,4.0,1
2.4667074884702807,979249.5476647137,5/2/2019,Thelper,10039.230846006807,3.111,1.6204058188617783,187827761.01323894,WT N-term,4.0,1
1.5471887558876727,761783.6139186257,5/2/2019,Thelper,8354.668912904997,1.037037,1.4801951495696,130225670.77459349,WT N-term,4.0,1
1.853053778494738,798085.2534338515,5/2/2019,Thelper,8369.543634004243,0.345679,1.535519737189204,134107417.37708014,WT N-term,4.0,1
4.180757788504014,834391.213503104,5/2/2019,Thelper,5792.994496461453,0.115226,2.0094373812087434,82516848.74900341,WT N-term,4.0,1
12.181739926913966,398301.7333903503,5/2/2019,Thelper,2160.273379953772,0.038409,2.9815886652931103,18666558.803109437,WT N-term,4.0,1
17.93716431660201,182730.48504403763,5/2/2019,Thelper,926.2730126043175,0.012803,2.740133522788727,4484773.547392513,WT N-term,4.0,1
24.17951413715096,117959.65161250418,5/2/2019,Thelper,411.103371900856,0.004268,2.8882879327418807,3001847.601273727,WT N-term,4.0,1
1.5101003156599289,66036.35239830594,5/2/2019,Thelper,426.63491804693876,0.001423,0.6183837450231241,1969870.897461585,WT N-term,4.0,1
2.1231842780283054,66517.43832362685,5/2/2019,Thelper,181.71820782244686,0.000474,0.7325919109239157,1868781.9503470303,WT N-term,4.0,1
-0.282257548273654,649036.5391669708,5/2/2019,Thelper,16427.482234740542,84.0,0.7305308341306191,233780658.0705918,WT N-term,0.5,1
-0.16024813101035162,663892.2776577914,5/2/2019,Thelper,15763.046609233252,28.0,0.7683952311866038,222842797.53813007,WT N-term,0.5,1
0.30636947716730756,906697.7839432269,5/2/2019,Thelper,14114.944897427007,9.333333,1.0248140411637987,231876327.90727466,WT N-term,0.5,1
0.27164344854135525,1165853.3425017064,5/2/2019,Thelper,13057.813277408402,3.111,1.0498376020741995,223209343.85606235,WT N-term,0.5,1
1.4104983848327741,1329320.1543415484,5/2/2019,Thelper,13433.188702298947,1.037037,1.3448841402002985,266823595.77185068,WT N-term,0.5,1
2.155494935337641,915465.1036918869,5/2/2019,Thelper,8933.22104224554,0.345679,1.6115948623224254,138501265.05729356,WT N-term,0.5,1
8.793369144892358,613680.5873552555,5/2/2019,Thelper,3983.147127827112,0.115226,2.6486747544456968,45692210.37323827,WT N-term,0.5,1
20.23875022019029,171141.6095977331,5/2/2019,Thelper,1259.6873804246857,0.038409,2.8462116754286995,5016545.151353529,WT N-term,0.5,1
3.923382245188339,122663.36994701486,5/2/2019,Thelper,930.8300415003814,0.012803,1.0631679373531187,2813038.2301648958,WT N-term,0.5,1
2.984642892680201,85671.27769684921,5/2/2019,Thelper,841.2992572970006,0.004268,0.7609545137733881,2308216.4857468978,WT N-term,0.5,1
4.46638678508645,68388.30761332322,5/2/2019,Thelper,593.0430555524672,0.001423,0.9430135814697748,2257666.3002247843,WT N-term,0.5,1
1.471805224383,65481.73905241774,5/2/2019,Thelper,633.466650882679,0.000474,0.6312547641241871,2173790.0333311213,WT N-term,0.5,1
1.0913427429765061,524332.71813307,5/2/2019,Thelper,9686.283708776016,84.0,1.2754326542237489,141616102.2870519,R38Q N-term,4.0,1
1.245819200824715,599467.0292085242,5/2/2019,Thelper,8471.528104828987,28.0,1.3322521240873584,118134850.25885387,R38Q N-term,4.0,1
2.5949611331300177,686964.4614930631,5/2/2019,Thelper,7935.613222319357,9.333333,1.6444128119233257,115339347.84772138,R38Q N-term,4.0,1
3.6016421704433386,675838.2962872948,5/2/2019,Thelper,6979.228994428558,3.111,1.8772898088421788,104633392.8215196,R38Q N-term,4.0,1
4.0987465860640055,735155.9695670418,5/2/2019,Thelper,6581.067626517374,1.037037,2.052483942662333,109131782.66395205,R38Q N-term,4.0,1
5.769428249132558,1055025.192839686,5/2/2019,Thelper,6359.12049084921,0.345679,2.3003251211449602,106139597.46303837,R38Q N-term,4.0,1
15.494601781269484,474019.07717467437,5/2/2019,Thelper,2974.565417377582,0.115226,3.5368670859066547,36199570.61354879,R38Q N-term,4.0,1
36.498764321852775,242610.55684218954,5/2/2019,Thelper,1475.3276781107975,0.038409,4.984627918415402,12023893.405402314,R38Q N-term,4.0,1
17.73293405437041,118854.34686489635,5/2/2019,Thelper,805.2054038724473,0.012803,2.667975171608612,3567680.769283239,R38Q N-term,4.0,1
3.004870892259839,79817.68806822128,5/2/2019,Thelper,674.9513051313179,0.004268,0.828637519198471,2225110.0292669074,R38Q N-term,4.0,1
21.124552448859856,100233.47012953523,5/2/2019,Thelper,688.9116546298628,0.001423,2.953927613362491,3394991.9051535474,R38Q N-term,4.0,1
4.431622672113018,79006.14103733035,5/2/2019,Thelper,385.0317031758759,0.000474,0.9578179872097048,2082756.52026885,R38Q N-term,4.0,1
3.0142047709569697,237407.82598006979,5/2/2019,Thelper,6347.617510051011,84.0,1.7651933379390217,84341007.49101497,R38Q N-term,2.0,1
3.2381019870909364,299982.2933520843,5/2/2019,Thelper,5918.996679727111,28.0,1.821931769424519,77739816.37753066,R38Q N-term,2.0,1
4.620586252057969,358557.9254783786,5/2/2019,Thelper,5126.420239801986,9.333333,2.0869080415242007,61897479.45851928,R38Q N-term,2.0,1
9.31729004080496,386831.13327710005,5/2/2019,Thelper,3369.195441640147,3.111,2.806697200296388,37014352.73452174,R38Q N-term,2.0,1
13.36472105631234,353774.87556451757,5/2/2019,Thelper,3007.4293698703304,1.037037,3.236576155778011,32826937.53506814,R38Q N-term,2.0,1
17.601032589305646,275063.5601774269,5/2/2019,Thelper,2163.7362807903337,0.345679,3.6177402860280328,16919510.159062084,R38Q N-term,2.0,1
29.847056653016082,179957.23279544307,5/2/2019,Thelper,1566.19534551982,0.115226,3.9348261124971944,7277338.39028945,R38Q N-term,2.0,1
18.41747566079255,89295.79280774135,5/2/2019,Thelper,834.9622456830757,0.038409,2.271984374123034,2902268.74111932,R38Q N-term,2.0,1
3.37402610001545,71564.55030609267,5/2/2019,Thelper,729.6597192839045,0.012803,0.8447412910151525,2243943.6085535963,R38Q N-term,2.0,1
0.30444399077366135,77933.41097708441,5/2/2019,Thelper,869.0306942037564,0.004268,0.46616923136816507,2166344.5463506477,R38Q N-term,2.0,1
0.605085080895992,92682.72990849534,5/2/2019,Thelper,522.7194488789055,0.001423,0.4985057778242666,2020901.6983752786,R38Q N-term,2.0,1
12.187400762107188,75464.47135855438,5/2/2019,Thelper,552.0580218467549,0.000474,1.3948318318296986,2143994.583553193,R38Q N-term,2.0,1
1.0968910520394202,337254.76731859497,5/2/2019,Thelper,9156.97632184353,84.0,1.2894450289262598,121069904.19946499,R38Q N-term,1.0,1
0.9945701714337138,344414.41132201394,5/2/2019,Thelper,8754.906383758516,28.0,1.2556599771670727,108157127.95335318,R38Q N-term,1.0,1
2.0840120508580213,495711.30983533326,5/2/2019,Thelper,7822.788231434658,9.333333,1.5461657500767463,100874085.36591893,R38Q N-term,1.0,1
9.570104097470141,443789.7236079486,5/2/2019,Thelper,3485.4182987492704,3.111,2.8174162345016303,41873162.294507846,R38Q N-term,1.0,1
11.958767746843497,414782.57575199066,5/2/2019,Thelper,2951.704311470362,1.037037,3.183674789611125,32988685.60354396,R38Q N-term,1.0,1
22.483507115893065,266876.4603148208,5/2/2019,Thelper,1877.7615793005234,0.345679,3.996665610555211,14565806.120751366,R38Q N-term,1.0,1
26.698338298612963,151568.03825009,5/2/2019,Thelper,1201.1429554404567,0.115226,3.3974390116912208,4757236.569512477,R38Q N-term,1.0,1
13.57675770020699,87978.80842334389,5/2/2019,Thelper,1060.8674391125614,0.038409,1.7750765844572896,2912509.69268196,R38Q N-term,1.0,1
1.0756273498685633,86324.4342562042,5/2/2019,Thelper,943.4980256071285,0.012803,0.5618372345051227,2322310.112279352,R38Q N-term,1.0,1
22.808287641215884,91813.9431915823,5/2/2019,Thelper,840.3359483780096,0.004268,1.982282188886985,2498547.2129538036,R38Q N-term,1.0,1
10.497394995194318,94556.03691996087,5/2/2019,Thelper,772.2212214639267,0.001423,1.937725567170627,2948491.4591790247,R38Q N-term,1.0,1
5.388710525396277,70832.67608620264,5/2/2019,Thelper,472.29462495686994,0.000474,0.9733929688728755,1999238.9602578983,R38Q N-term,1.0,1
-0.2777158397744617,600946.9304162974,5/2/2019,Thelper,15611.519635588938,84.0,0.7493956065595367,207861509.49930012,R38Q N-term,2.0,1
0.28434526627043777,671806.819939922,5/2/2019,Thelper,12509.323908748007,28.0,0.9826225192839575,166179772.10825476,R38Q N-term,2.0,1
0.8953872240676777,712624.2806780273,5/2/2019,Thelper,11622.348493393125,9.333333,1.2456552053465417,179083046.15763253,R38Q N-term,2.0,1
33.85139463453991,252422.25203461922,5/2/2019,Thelper,1727.525352717078,3.111,4.72202720847256,14254662.06336107,R38Q N-term,2.0,1
