Cells,Ligand,Time,Concentration,RFU
T-helper,IL2-060 dimeric,60.0,0.038408779,2423.0935059999997
T-helper,IL2-060 dimeric,60.0,0.012802926000000001,1950.488037
T-helper,IL2-060 dimeric,60.0,0.004267642,1745.429688
T-helper,IL2-060 dimeric,60.0,0.0014225470000000001,1734.726318
T-helper,IL2-060 dimeric,60.0,0.00047418199999999997,1695.299561
T-helper,IL2-060 dimeric,120.0,84.0,4215.512207
T-helper,IL2-060 dimeric,120.0,28.0,4081.2451170000004
T-helper,IL2-060 dimeric,120.0,9.333333332999999,3268.4609379999997
T-helper,IL2-060 dimeric,120.0,3.111111111,2801.583984
T-helper,IL2-060 dimeric,120.0,1.037037037,2519.803467
T-helper,IL2-060 dimeric,120.0,0.345679012,2902.484375
T-helper,IL2-060 dimeric,120.0,0.115226337,2365.6875
T-helper,IL2-060 dimeric,120.0,0.038408779,2082.356201
T-helper,IL2-060 dimeric,120.0,0.012802926000000001,1855.04248
T-helper,IL2-060 dimeric,120.0,0.004267642,1820.5526120000002
T-helper,IL2-060 dimeric,120.0,0.0014225470000000001,1555.732544
T-helper,IL2-060 dimeric,120.0,0.00047418199999999997,1523.712036
T-helper,IL2-060 dimeric,240.0,84.0,6815.021484
T-helper,IL2-060 dimeric,240.0,28.0,5037.652344
T-helper,IL2-060 dimeric,240.0,9.333333332999999,4935.053711
T-helper,IL2-060 dimeric,240.0,3.111111111,3419.73291
T-helper,IL2-060 dimeric,240.0,1.037037037,2528.144531
T-helper,IL2-060 dimeric,240.0,0.345679012,2744.364014
T-helper,IL2-060 dimeric,240.0,0.115226337,2432.97168
T-helper,IL2-060 dimeric,240.0,0.038408779,2523.078857
T-helper,IL2-060 dimeric,240.0,0.012802926000000001,2333.600098
T-helper,IL2-060 dimeric,240.0,0.004267642,1962.1655269999999
T-helper,IL2-060 dimeric,240.0,0.0014225470000000001,1769.55835
T-helper,IL2-060 dimeric,240.0,0.00047418199999999997,1510.740356
Naive Th,IL2-060 dimeric,30.0,84.0,7045.785156
Naive Th,IL2-060 dimeric,30.0,28.0,7641.228515999999
Naive Th,IL2-060 dimeric,30.0,9.333333332999999,4707.255859000001
Naive Th,IL2-060 dimeric,30.0,3.111111111,3884.486328
Naive Th,IL2-060 dimeric,30.0,1.037037037,3500.4724119999996
Naive Th,IL2-060 dimeric,30.0,0.345679012,2858.247559
Naive Th,IL2-060 dimeric,30.0,0.115226337,1931.512451
Naive Th,IL2-060 dimeric,30.0,0.038408779,1771.691528
Naive Th,IL2-060 dimeric,30.0,0.012802926000000001,1497.654297
Naive Th,IL2-060 dimeric,30.0,0.004267642,1438.571411
Naive Th,IL2-060 dimeric,30.0,0.0014225470000000001,1557.576782
Naive Th,IL2-060 dimeric,30.0,0.00047418199999999997,1615.628418
Naive Th,IL2-060 dimeric,60.0,84.0,3347.534668
Naive Th,IL2-060 dimeric,60.0,28.0,3087.5471190000003
Naive Th,IL2-060 dimeric,60.0,9.333333332999999,2859.2919920000004
Naive Th,IL2-060 dimeric,60.0,3.111111111,2606.994873
Naive Th,IL2-060 dimeric,60.0,1.037037037,2209.20459
Naive Th,IL2-060 dimeric,60.0,0.345679012,2563.059326
Naive Th,IL2-060 dimeric,60.0,0.115226337,2042.636963
Naive Th,IL2-060 dimeric,60.0,0.038408779,1907.820068
Naive Th,IL2-060 dimeric,60.0,0.012802926000000001,1684.389404
Naive Th,IL2-060 dimeric,60.0,0.004267642,1467.633057
Naive Th,IL2-060 dimeric,60.0,0.0014225470000000001,1496.773926
Naive Th,IL2-060 dimeric,60.0,0.00047418199999999997,1451.4213869999999
Naive Th,IL2-060 dimeric,120.0,84.0,2522.197021
Naive Th,IL2-060 dimeric,120.0,28.0,2583.56958
Naive Th,IL2-060 dimeric,120.0,9.333333332999999,2214.8857420000004
Naive Th,IL2-060 dimeric,120.0,3.111111111,2070.852539
Naive Th,IL2-060 dimeric,120.0,1.037037037,1833.671753
Naive Th,IL2-060 dimeric,120.0,0.345679012,2207.7966309999997
Naive Th,IL2-060 dimeric,120.0,0.115226337,1678.726807
Naive Th,IL2-060 dimeric,120.0,0.038408779,1673.836182
Naive Th,IL2-060 dimeric,120.0,0.012802926000000001,1557.784424
Naive Th,IL2-060 dimeric,120.0,0.004267642,1584.76001
Naive Th,IL2-060 dimeric,120.0,0.0014225470000000001,1303.98645
Naive Th,IL2-060 dimeric,120.0,0.00047418199999999997,1272.094849
Naive Th,IL2-060 dimeric,240.0,84.0,2654.879883
Naive Th,IL2-060 dimeric,240.0,28.0,2382.762451
Naive Th,IL2-060 dimeric,240.0,9.333333332999999,2495.8598629999997
Naive Th,IL2-060 dimeric,240.0,3.111111111,2198.192627
Naive Th,IL2-060 dimeric,240.0,1.037037037,1780.9465329999998
Naive Th,IL2-060 dimeric,240.0,0.345679012,2041.8026120000002
Naive Th,IL2-060 dimeric,240.0,0.115226337,1644.262451
Naive Th,IL2-060 dimeric,240.0,0.038408779,1854.8850100000002
Naive Th,IL2-060 dimeric,240.0,0.012802926000000001,1852.9509280000002
Naive Th,IL2-060 dimeric,240.0,0.004267642,1590.942261
Naive Th,IL2-060 dimeric,240.0,0.0014225470000000001,1456.623535
Naive Th,IL2-060 dimeric,240.0,0.00047418199999999997,1260.869385
Mem Th,IL2-060 dimeric,30.0,84.0,30612.02734
Mem Th,IL2-060 dimeric,30.0,28.0,31673.48438
Mem Th,IL2-060 dimeric,30.0,9.333333332999999,23014.82031
Mem Th,IL2-060 dimeric,30.0,3.111111111,24410.19727
Mem Th,IL2-060 dimeric,30.0,1.037037037,20994.41602
Mem Th,IL2-060 dimeric,30.0,0.345679012,16650.45703
Mem Th,IL2-060 dimeric,30.0,0.115226337,3548.383301
Mem Th,IL2-060 dimeric,30.0,0.038408779,2624.1323239999997
Mem Th,IL2-060 dimeric,30.0,0.012802926000000001,2041.8021239999998
Mem Th,IL2-060 dimeric,30.0,0.004267642,2017.825562
Mem Th,IL2-060 dimeric,30.0,0.0014225470000000001,2080.888672
Mem Th,IL2-060 dimeric,30.0,0.00047418199999999997,2165.37085
Mem Th,IL2-060 dimeric,60.0,84.0,18786.41797
Mem Th,IL2-060 dimeric,60.0,28.0,15188.52734
Mem Th,IL2-060 dimeric,60.0,9.333333332999999,11955.1875
Mem Th,IL2-060 dimeric,60.0,3.111111111,10163.27637
Mem Th,IL2-060 dimeric,60.0,1.037037037,8960.966797
Mem Th,IL2-060 dimeric,60.0,0.345679012,12031.23828
Mem Th,IL2-060 dimeric,60.0,0.115226337,4758.586914
Mem Th,IL2-060 dimeric,60.0,0.038408779,3300.504395
Mem Th,IL2-060 dimeric,60.0,0.012802926000000001,2328.814941
Mem Th,IL2-060 dimeric,60.0,0.004267642,2054.435547
Mem Th,IL2-060 dimeric,60.0,0.0014225470000000001,2046.968994
Mem Th,IL2-060 dimeric,60.0,0.00047418199999999997,1982.903809
Mem Th,IL2-060 dimeric,120.0,84.0,16822.46289
Mem Th,IL2-060 dimeric,120.0,28.0,12137.06641
Mem Th,IL2-060 dimeric,120.0,9.333333332999999,7373.852539
Mem Th,IL2-060 dimeric,120.0,3.111111111,5439.476563
Mem Th,IL2-060 dimeric,120.0,1.037037037,5060.973145
Mem Th,IL2-060 dimeric,120.0,0.345679012,5818.609863000001
Mem Th,IL2-060 dimeric,120.0,0.115226337,4727.673828
Mem Th,IL2-060 dimeric,120.0,0.038408779,2766.33667
Mem Th,IL2-060 dimeric,120.0,0.012802926000000001,2262.36084
Mem Th,IL2-060 dimeric,120.0,0.004267642,2191.755127
Mem Th,IL2-060 dimeric,120.0,0.0014225470000000001,1845.0800780000002
Mem Th,IL2-060 dimeric,120.0,0.00047418199999999997,1790.062988
Mem Th,IL2-060 dimeric,240.0,84.0,23827.14648
Mem Th,IL2-060 dimeric,240.0,28.0,18410.41602
Mem Th,IL2-060 dimeric,240.0,9.333333332999999,14738.513669999998
Mem Th,IL2-060 dimeric,240.0,3.111111111,11254.53809
Mem Th,IL2-060 dimeric,240.0,1.037037037,6086.407227000001
Mem Th,IL2-060 dimeric,240.0,0.345679012,8487.642578
Mem Th,IL2-060 dimeric,240.0,0.115226337,6642.555664
Mem Th,IL2-060 dimeric,240.0,0.038408779,5984.720215
Mem Th,IL2-060 dimeric,240.0,0.012802926000000001,3491.936523
Mem Th,IL2-060 dimeric,240.0,0.004267642,2460.8354489999997
Mem Th,IL2-060 dimeric,240.0,0.0014225470000000001,2183.404297
Mem Th,IL2-060 dimeric,240.0,0.00047418199999999997,1851.8211670000003
NK,IL2-062 monomeric,30.0,84.0,2046.025513
NK,IL2-062 monomeric,30.0,28.0,1434.26123
NK,IL2-062 monomeric,30.0,9.333333332999999,1283.882202
NK,IL2-062 monomeric,30.0,3.111111111,1232.137207
NK,IL2-062 monomeric,30.0,1.037037037,1232.026001
NK,IL2-062 monomeric,30.0,0.345679012,1158.11499
NK,IL2-062 monomeric,30.0,0.115226337,1176.943115
NK,IL2-062 monomeric,30.0,0.038408779,1098.704102
NK,IL2-062 monomeric,30.0,0.012802926000000001,1028.208252
NK,IL2-062 monomeric,30.0,0.004267642,1076.777954
NK,IL2-062 monomeric,30.0,0.0014225470000000001,1176.037231
NK,IL2-062 monomeric,30.0,0.00047418199999999997,1020.3935550000001
NK,IL2-062 monomeric,60.0,84.0,1920.73584
NK,IL2-062 monomeric,60.0,28.0,1445.785767
NK,IL2-062 monomeric,60.0,9.333333332999999,1310.481445
NK,IL2-062 monomeric,60.0,3.111111111,1453.244873
NK,IL2-062 monomeric,60.0,1.037037037,1272.6469730000001
NK,IL2-062 monomeric,60.0,0.345679012,1251.359375
NK,IL2-062 monomeric,60.0,0.115226337,1255.525635
NK,IL2-062 monomeric,60.0,0.038408779,1167.77832
NK,IL2-062 monomeric,60.0,0.012802926000000001,1121.7290039999998
NK,IL2-062 monomeric,60.0,0.004267642,1062.789673
NK,IL2-062 monomeric,60.0,0.0014225470000000001,1006.9013060000001
NK,IL2-062 monomeric,60.0,0.00047418199999999997,917.472168
NK,IL2-062 monomeric,120.0,84.0,2003.12085
NK,IL2-062 monomeric,120.0,28.0,1512.179443
NK,IL2-062 monomeric,120.0,9.333333332999999,1288.463745
NK,IL2-062 monomeric,120.0,3.111111111,1339.309082
NK,IL2-062 monomeric,120.0,1.037037037,1395.182861
NK,IL2-062 monomeric,120.0,0.345679012,1273.144409
NK,IL2-062 monomeric,120.0,0.115226337,1059.549927
NK,IL2-062 monomeric,120.0,0.038408779,1292.961182
NK,IL2-062 monomeric,120.0,0.012802926000000001,1096.501953
NK,IL2-062 monomeric,120.0,0.004267642,1153.491577
NK,IL2-062 monomeric,120.0,0.0014225470000000001,844.8259277000001
NK,IL2-062 monomeric,120.0,0.00047418199999999997,948.2993163999998
NK,IL2-062 monomeric,240.0,84.0,2547.597412
NK,IL2-062 monomeric,240.0,28.0,1737.618164
NK,IL2-062 monomeric,240.0,9.333333332999999,1748.789429
NK,IL2-062 monomeric,240.0,3.111111111,1930.494873
NK,IL2-062 monomeric,240.0,1.037037037,1726.702637
NK,IL2-062 monomeric,240.0,0.345679012,1787.7291260000002
NK,IL2-062 monomeric,240.0,0.115226337,1705.7902829999998
NK,IL2-062 monomeric,240.0,0.038408779,1538.392456
NK,IL2-062 monomeric,240.0,0.012802926000000001,1491.132446
NK,IL2-062 monomeric,240.0,0.004267642,1683.939941
NK,IL2-062 monomeric,240.0,0.0014225470000000001,1291.290649
NK,IL2-062 monomeric,240.0,0.00047418199999999997,1293.604126
CD8+,IL2-062 monomeric,30.0,84.0,1648.951172
CD8+,IL2-062 monomeric,30.0,28.0,1211.073242
CD8+,IL2-062 monomeric,30.0,9.333333332999999,1168.821899
CD8+,IL2-062 monomeric,30.0,3.111111111,1371.842529
CD8+,IL2-062 monomeric,30.0,1.037037037,1134.1369630000002
CD8+,IL2-062 monomeric,30.0,0.345679012,1112.9313960000002
CD8+,IL2-062 monomeric,30.0,0.115226337,1182.686768
CD8+,IL2-062 monomeric,30.0,0.038408779,1071.549194
CD8+,IL2-062 monomeric,30.0,0.012802926000000001,1040.977417
CD8+,IL2-062 monomeric,30.0,0.004267642,1120.8376460000002
CD8+,IL2-062 monomeric,30.0,0.0014225470000000001,1101.294312
CD8+,IL2-062 monomeric,30.0,0.00047418199999999997,927.9160767000001
CD8+,IL2-062 monomeric,60.0,84.0,2068.105713
CD8+,IL2-062 monomeric,60.0,28.0,1729.241211
CD8+,IL2-062 monomeric,60.0,9.333333332999999,1617.609009
CD8+,IL2-062 monomeric,60.0,3.111111111,1647.066895
CD8+,IL2-062 monomeric,60.0,1.037037037,1764.7321780000002
CD8+,IL2-062 monomeric,60.0,0.345679012,1674.366699
CD8+,IL2-062 monomeric,60.0,0.115226337,1664.778442
CD8+,IL2-062 monomeric,60.0,0.038408779,1381.7932130000002
CD8+,IL2-062 monomeric,60.0,0.012802926000000001,1826.3612059999998
CD8+,IL2-062 monomeric,60.0,0.004267642,1586.0980220000001
CD8+,IL2-062 monomeric,60.0,0.0014225470000000001,1843.511108
CD8+,IL2-062 monomeric,60.0,0.00047418199999999997,1307.9490970000002
CD8+,IL2-062 monomeric,120.0,84.0,2676.305664
CD8+,IL2-062 monomeric,120.0,28.0,1898.742676
CD8+,IL2-062 monomeric,120.0,9.333333332999999,2252.383789
CD8+,IL2-062 monomeric,120.0,3.111111111,1942.616943
CD8+,IL2-062 monomeric,120.0,1.037037037,1712.87915
CD8+,IL2-062 monomeric,120.0,0.345679012,1745.345459
CD8+,IL2-062 monomeric,120.0,0.115226337,1281.840576
CD8+,IL2-062 monomeric,120.0,0.038408779,1623.942383
CD8+,IL2-062 monomeric,120.0,0.012802926000000001,1784.815674
CD8+,IL2-062 monomeric,120.0,0.004267642,2056.668945
CD8+,IL2-062 monomeric,120.0,0.0014225470000000001,839.0899048
CD8+,IL2-062 monomeric,120.0,0.00047418199999999997,1732.87915
CD8+,IL2-062 monomeric,240.0,84.0,2800.178223
CD8+,IL2-062 monomeric,240.0,28.0,2100.922607
CD8+,IL2-062 monomeric,240.0,9.333333332999999,2054.767578
CD8+,IL2-062 monomeric,240.0,3.111111111,2026.1547850000002
CD8+,IL2-062 monomeric,240.0,1.037037037,1862.422485
CD8+,IL2-062 monomeric,240.0,0.345679012,1992.3378910000001
CD8+,IL2-062 monomeric,240.0,0.115226337,1778.312256
CD8+,IL2-062 monomeric,240.0,0.038408779,1773.783936
CD8+,IL2-062 monomeric,240.0,0.012802926000000001,1761.527832
CD8+,IL2-062 monomeric,240.0,0.004267642,1946.794312
CD8+,IL2-062 monomeric,240.0,0.0014225470000000001,1310.815918
CD8+,IL2-062 monomeric,240.0,0.00047418199999999997,1373.704346
T-reg,IL2-062 monomeric,30.0,84.0,38270.72656
T-reg,IL2-062 monomeric,30.0,28.0,33571.65234
T-reg,IL2-062 monomeric,30.0,9.333333332999999,35323.58594
T-reg,IL2-062 monomeric,30.0,3.111111111,34784.19922
T-reg,IL2-062 monomeric,30.0,1.037037037,30711.70703
T-reg,IL2-062 monomeric,30.0,0.345679012,14458.740230000001
T-reg,IL2-062 monomeric,30.0,0.115226337,11819.91699
T-reg,IL2-062 monomeric,30.0,0.038408779,7594.90332
T-reg,IL2-062 monomeric,30.0,0.012802926000000001,9103.21582
T-reg,IL2-062 monomeric,30.0,0.004267642,8124.668945
T-reg,IL2-062 monomeric,30.0,0.0014225470000000001,7483.682617
T-reg,IL2-062 monomeric,30.0,0.00047418199999999997,6210.985352000001
T-reg,IL2-062 monomeric,60.0,84.0,44449.48047
T-reg,IL2-062 monomeric,60.0,28.0,41409.05078
T-reg,IL2-062 monomeric,60.0,9.333333332999999,38517.39844
T-reg,IL2-062 monomeric,60.0,3.111111111,36357.875
T-reg,IL2-062 monomeric,60.0,1.037037037,24811.91406
T-reg,IL2-062 monomeric,60.0,0.345679012,14548.800780000001
T-reg,IL2-062 monomeric,60.0,0.115226337,17954.83789
T-reg,IL2-062 monomeric,60.0,0.038408779,9668.280273
T-reg,IL2-062 monomeric,60.0,0.012802926000000001,10145.61719
T-reg,IL2-062 monomeric,60.0,0.004267642,7730.27832
T-reg,IL2-062 monomeric,60.0,0.0014225470000000001,7774.15918
T-reg,IL2-062 monomeric,60.0,0.00047418199999999997,7922.071289
T-reg,IL2-062 monomeric,120.0,84.0,40503.05469
T-reg,IL2-062 monomeric,120.0,28.0,41749.70703
T-reg,IL2-062 monomeric,120.0,9.333333332999999,39697.62891
T-reg,IL2-062 monomeric,120.0,3.111111111,37673.81641
T-reg,IL2-062 monomeric,120.0,1.037037037,35633.51563
T-reg,IL2-062 monomeric,120.0,0.345679012,25841.38867
T-reg,IL2-062 monomeric,120.0,0.115226337,21356.64453
T-reg,IL2-062 monomeric,120.0,0.038408779,10142.0957
T-reg,IL2-062 monomeric,120.0,0.012802926000000001,10020.76953
T-reg,IL2-062 monomeric,120.0,0.004267642,6825.100586
T-reg,IL2-062 monomeric,120.0,0.0014225470000000001,6565.573242
T-reg,IL2-062 monomeric,120.0,0.00047418199999999997,8121.094727
T-reg,IL2-062 monomeric,240.0,84.0,36337.05078
T-reg,IL2-062 monomeric,240.0,28.0,37225.14844
T-reg,IL2-062 monomeric,240.0,9.333333332999999,37535.99219
T-reg,IL2-062 monomeric,240.0,3.111111111,38525.30859
T-reg,IL2-062 monomeric,240.0,1.037037037,36199.85156
T-reg,IL2-062 monomeric,240.0,0.345679012,33543.5
T-reg,IL2-062 monomeric,240.0,0.115226337,29810.664060000003
T-reg,IL2-062 monomeric,240.0,0.038408779,26779.39648
T-reg,IL2-062 monomeric,240.0,0.012802926000000001,16568.54297
T-reg,IL2-062 monomeric,240.0,0.004267642,9544.46582
T-reg,IL2-062 monomeric,240.0,0.0014225470000000001,8403.081055
T-reg,IL2-062 monomeric,240.0,0.00047418199999999997,5564.750977000001
Naive Treg,IL2-062 monomeric,30.0,84.0,29620.94531
Naive Treg,IL2-062 monomeric,30.0,28.0,27202.3125
Naive Treg,IL2-062 monomeric,30.0,9.333333332999999,28320.367189999997
Naive Treg,IL2-062 monomeric,30.0,3.111111111,28180.17578
Naive Treg,IL2-062 monomeric,30.0,1.037037037,25295.875
Naive Treg,IL2-062 monomeric,30.0,0.345679012,11544.83691
Naive Treg,IL2-062 monomeric,30.0,0.115226337,9090.552734
Naive Treg,IL2-062 monomeric,30.0,0.038408779,5698.465332
Naive Treg,IL2-062 monomeric,30.0,0.012802926000000001,6366.630371
Naive Treg,IL2-062 monomeric,30.0,0.004267642,7277.987305
Naive Treg,IL2-062 monomeric,30.0,0.0014225470000000001,5678.802734000001
Naive Treg,IL2-062 monomeric,30.0,0.00047418199999999997,4454.270508
Naive Treg,IL2-062 monomeric,60.0,84.0,34926.57031
Naive Treg,IL2-062 monomeric,60.0,28.0,32350.29102
Naive Treg,IL2-062 monomeric,60.0,9.333333332999999,31051.59375
Naive Treg,IL2-062 monomeric,60.0,3.111111111,31663.07617
Naive Treg,IL2-062 monomeric,60.0,1.037037037,22724.86719
Naive Treg,IL2-062 monomeric,60.0,0.345679012,14302.72656
Naive Treg,IL2-062 monomeric,60.0,0.115226337,15653.5957
Naive Treg,IL2-062 monomeric,60.0,0.038408779,8091.394531
Naive Treg,IL2-062 monomeric,60.0,0.012802926000000001,8243.466797
Naive Treg,IL2-062 monomeric,60.0,0.004267642,5706.651855
Naive Treg,IL2-062 monomeric,60.0,0.0014225470000000001,6611.262695
Naive Treg,IL2-062 monomeric,60.0,0.00047418199999999997,6700.703125
Naive Treg,IL2-062 monomeric,120.0,84.0,30428.0
Naive Treg,IL2-062 monomeric,120.0,28.0,31252.03711
Naive Treg,IL2-062 monomeric,120.0,9.333333332999999,28700.753910000003
Naive Treg,IL2-062 monomeric,120.0,3.111111111,26157.20313
Naive Treg,IL2-062 monomeric,120.0,1.037037037,23852.43359
Naive Treg,IL2-062 monomeric,120.0,0.345679012,19016.29102
Naive Treg,IL2-062 monomeric,120.0,0.115226337,14308.31055
Naive Treg,IL2-062 monomeric,120.0,0.038408779,9042.761719
Naive Treg,IL2-062 monomeric,120.0,0.012802926000000001,7895.90625
Naive Treg,IL2-062 monomeric,120.0,0.004267642,5699.59668
Naive Treg,IL2-062 monomeric,120.0,0.0014225470000000001,4856.15625
Naive Treg,IL2-062 monomeric,120.0,0.00047418199999999997,8269.814453
Naive Treg,IL2-062 monomeric,240.0,84.0,27590.15234
Naive Treg,IL2-062 monomeric,240.0,28.0,30562.527339999997
Naive Treg,IL2-062 monomeric,240.0,9.333333332999999,27909.94922
Naive Treg,IL2-062 monomeric,240.0,3.111111111,28550.746089999997
Naive Treg,IL2-062 monomeric,240.0,1.037037037,29033.066410000003
Naive Treg,IL2-062 monomeric,240.0,0.345679012,26437.63672
Naive Treg,IL2-062 monomeric,240.0,0.115226337,24687.92188
Naive Treg,IL2-062 monomeric,240.0,0.038408779,21792.22266
Naive Treg,IL2-062 monomeric,240.0,0.012802926000000001,13704.478519999999
Naive Treg,IL2-062 monomeric,240.0,0.004267642,7731.184081999999
Naive Treg,IL2-062 monomeric,240.0,0.0014225470000000001,7306.657715
Naive Treg,IL2-062 monomeric,240.0,0.00047418199999999997,4438.298828
Mem Treg,IL2-062 monomeric,30.0,84.0,42835.97656
Mem Treg,IL2-062 monomeric,30.0,28.0,36174.53516
Mem Treg,IL2-062 monomeric,30.0,9.333333332999999,41736.15234
Mem Treg,IL2-062 monomeric,30.0,3.111111111,36876.21875
Mem Treg,IL2-062 monomeric,30.0,1.037037037,35283.21094
Mem Treg,IL2-062 monomeric,30.0,0.345679012,17105.49414
Mem Treg,IL2-062 monomeric,30.0,0.115226337,13439.16895
Mem Treg,IL2-062 monomeric,30.0,0.038408779,8504.250977
Mem Treg,IL2-062 monomeric,30.0,0.012802926000000001,9622.783203
Mem Treg,IL2-062 monomeric,30.0,0.004267642,8590.679688
Mem Treg,IL2-062 monomeric,30.0,0.0014225470000000001,9042.194336
Mem Treg,IL2-062 monomeric,30.0,0.00047418199999999997,6962.774414
Mem Treg,IL2-062 monomeric,60.0,84.0,48353.01563
Mem Treg,IL2-062 monomeric,60.0,28.0,43181.87109
Mem Treg,IL2-062 monomeric,60.0,9.333333332999999,40610.01172
Mem Treg,IL2-062 monomeric,60.0,3.111111111,38971.38672
Mem Treg,IL2-062 monomeric,60.0,1.037037037,31063.54883
Mem Treg,IL2-062 monomeric,60.0,0.345679012,15375.671880000002
Mem Treg,IL2-062 monomeric,60.0,0.115226337,21082.22656
Mem Treg,IL2-062 monomeric,60.0,0.038408779,10950.41406
Mem Treg,IL2-062 monomeric,60.0,0.012802926000000001,10499.30566
Mem Treg,IL2-062 monomeric,60.0,0.004267642,8276.632813
Mem Treg,IL2-062 monomeric,60.0,0.0014225470000000001,8300.802734
Mem Treg,IL2-062 monomeric,60.0,0.00047418199999999997,8425.177734
Mem Treg,IL2-062 monomeric,120.0,84.0,44948.71484
Mem Treg,IL2-062 monomeric,120.0,28.0,45695.39063
Mem Treg,IL2-062 monomeric,120.0,9.333333332999999,43216.60156
Mem Treg,IL2-062 monomeric,120.0,3.111111111,41688.19922
Mem Treg,IL2-062 monomeric,120.0,1.037037037,42442.57031
Mem Treg,IL2-062 monomeric,120.0,0.345679012,30238.464839999997
Mem Treg,IL2-062 monomeric,120.0,0.115226337,24015.11914
Mem Treg,IL2-062 monomeric,120.0,0.038408779,10759.20996
Mem Treg,IL2-062 monomeric,120.0,0.012802926000000001,10106.13574
Mem Treg,IL2-062 monomeric,120.0,0.004267642,7415.626953
Mem Treg,IL2-062 monomeric,120.0,0.0014225470000000001,7363.746094
Mem Treg,IL2-062 monomeric,120.0,0.00047418199999999997,8077.632323999999
Mem Treg,IL2-062 monomeric,240.0,84.0,40428.05078
Mem Treg,IL2-062 monomeric,240.0,28.0,42694.22656
Mem Treg,IL2-062 monomeric,240.0,9.333333332999999,41966.85938
Mem Treg,IL2-062 monomeric,240.0,3.111111111,43907.82813
Mem Treg,IL2-062 monomeric,240.0,1.037037037,41129.31641
Mem Treg,IL2-062 monomeric,240.0,0.345679012,39497.12109
Mem Treg,IL2-062 monomeric,240.0,0.115226337,32572.15039
Mem Treg,IL2-062 monomeric,240.0,0.038408779,31416.95898
Mem Treg,IL2-062 monomeric,240.0,0.012802926000000001,18063.8418
Mem Treg,IL2-062 monomeric,240.0,0.004267642,10297.41895
Mem Treg,IL2-062 monomeric,240.0,0.0014225470000000001,9166.918945
Mem Treg,IL2-062 monomeric,240.0,0.00047418199999999997,5595.323242
T-helper,IL2-062 monomeric,30.0,84.0,10589.95605
T-helper,IL2-062 monomeric,30.0,28.0,9141.275391
T-helper,IL2-062 monomeric,30.0,9.333333332999999,7685.646484000001
T-helper,IL2-062 monomeric,30.0,3.111111111,7174.785156
T-helper,IL2-062 monomeric,30.0,1.037037037,6869.950195
T-helper,IL2-062 monomeric,30.0,0.345679012,6266.48877
T-helper,IL2-062 monomeric,30.0,0.115226337,7259.056151999999
T-helper,IL2-062 monomeric,30.0,0.038408779,5848.549805
T-helper,IL2-062 monomeric,30.0,0.012802926000000001,6305.379883
T-helper,IL2-062 monomeric,30.0,0.004267642,5956.818848
T-helper,IL2-062 monomeric,30.0,0.0014225470000000001,5953.019531
T-helper,IL2-062 monomeric,30.0,0.00047418199999999997,4697.528809
T-helper,IL2-062 monomeric,60.0,84.0,10195.20117
T-helper,IL2-062 monomeric,60.0,28.0,9401.304688
T-helper,IL2-062 monomeric,60.0,9.333333332999999,7902.581543000001
T-helper,IL2-062 monomeric,60.0,3.111111111,7648.498535
T-helper,IL2-062 monomeric,60.0,1.037037037,7754.920898
T-helper,IL2-062 monomeric,60.0,0.345679012,7850.681151999999
T-helper,IL2-062 monomeric,60.0,0.115226337,6550.995117
T-helper,IL2-062 monomeric,60.0,0.038408779,6244.273438
T-helper,IL2-062 monomeric,60.0,0.012802926000000001,6844.804198999999
T-helper,IL2-062 monomeric,60.0,0.004267642,6181.14209
T-helper,IL2-062 monomeric,60.0,0.0014225470000000001,5471.256836
T-helper,IL2-062 monomeric,60.0,0.00047418199999999997,5634.706055
T-helper,IL2-062 monomeric,120.0,84.0,9008.574219
T-helper,IL2-062 monomeric,120.0,28.0,8116.094238
T-helper,IL2-062 monomeric,120.0,9.333333332999999,7562.03125
T-helper,IL2-062 monomeric,120.0,3.111111111,7547.118164
T-helper,IL2-062 monomeric,120.0,1.037037037,7718.925293000001
T-helper,IL2-062 monomeric,120.0,0.345679012,6622.125
T-helper,IL2-062 monomeric,120.0,0.115226337,5930.442383
T-helper,IL2-062 monomeric,120.0,0.038408779,6643.250977000001
T-helper,IL2-062 monomeric,120.0,0.012802926000000001,6618.345703
T-helper,IL2-062 monomeric,120.0,0.004267642,5582.972656
T-helper,IL2-062 monomeric,120.0,0.0014225470000000001,4667.959961
T-helper,IL2-062 monomeric,120.0,0.00047418199999999997,5278.90918
T-helper,IL2-062 monomeric,240.0,84.0,10037.19434
T-helper,IL2-062 monomeric,240.0,28.0,9337.347656
T-helper,IL2-062 monomeric,240.0,9.333333332999999,9496.631836
T-helper,IL2-062 monomeric,240.0,3.111111111,9505.109375
T-helper,IL2-062 monomeric,240.0,1.037037037,8624.625
T-helper,IL2-062 monomeric,240.0,0.345679012,9016.242188
T-helper,IL2-062 monomeric,240.0,0.115226337,7563.442870999999
T-helper,IL2-062 monomeric,240.0,0.038408779,6991.345703
T-helper,IL2-062 monomeric,240.0,0.012802926000000001,6394.714844
T-helper,IL2-062 monomeric,240.0,0.004267642,5966.598633
T-helper,IL2-062 monomeric,240.0,0.0014225470000000001,5539.415039
T-helper,IL2-062 monomeric,240.0,0.00047418199999999997,4729.597168
Naive Th,IL2-062 monomeric,30.0,84.0,7715.279297
Naive Th,IL2-062 monomeric,30.0,28.0,7030.919922
