Date,Ligand,alphStatCov,Dose,Time,Kurtosis,Variance,Mean,Skew,Cell,Bivalent
12/5/2019,R38Q N-term,320276.4398185359,9.333333,2.0,19.456072,13537744.0,1712.0325,3.731663,Thelper,0
12/5/2019,R38Q N-term,92581.98989295757,3.111,2.0,24.713175,5431687.5,934.1033,3.822728,Thelper,0
12/5/2019,R38Q N-term,16041.65070183587,1.037037,2.0,32.156715,3297966.2,706.208,3.6015542,Thelper,0
12/5/2019,R38Q N-term,-47273.2181662006,0.345679,2.0,21.76063,1991465.0,341.99316,2.3502514,Thelper,0
12/5/2019,R38Q N-term,-62974.596606851475,0.115226,2.0,15.635042,2160357.0,407.96313,2.159002,Thelper,0
12/5/2019,R38Q N-term,-59982.03956540802,0.038409,2.0,72.702774,2196324.0,344.65967,4.137253,Thelper,0
12/5/2019,R38Q N-term,-70208.17086910746,0.012803,2.0,79.88368,1951509.1,247.64111,3.831702,Thelper,0
12/5/2019,R38Q N-term,-60934.99252386757,0.004268,2.0,13.095301,1855077.8,352.3125,1.6261709,Thelper,0
12/5/2019,R38Q N-term,-64119.33105982634,0.001423,2.0,223.93779,2920278.2,410.72412,9.114435,Thelper,0
12/5/2019,R38Q N-term,-83261.6745608668,0.000474,2.0,140.26485,3169398.0,219.25366,8.104191,Thelper,0
12/5/2019,R38Q N-term,649990.518917883,84.0,1.0,1.4459238,78171660.0,7454.1553,1.3239708,Thelper,0
12/5/2019,R38Q N-term,655408.6908799626,28.0,1.0,3.3751373,54971170.0,5323.453,1.7940418,Thelper,0
12/5/2019,R38Q N-term,202802.76769533605,9.333333,1.0,22.491358,9874143.0,1196.8079,4.0104628,Thelper,0
12/5/2019,R38Q N-term,-21318.202436467105,3.111,1.0,85.39763,4623589.5,472.79028,6.6948895,Thelper,0
12/5/2019,R38Q N-term,-65211.989881050424,1.037037,1.0,251.60693,3322790.0,284.7041,10.043975,Thelper,0
12/5/2019,R38Q N-term,-74603.57772501919,0.345679,1.0,135.51714,2215673.2,209.14014,6.135298,Thelper,0
12/5/2019,R38Q N-term,68668.33471960766,0.115226,1.0,6720.7344,219629150.0,489.04907,81.62834,Thelper,0
12/5/2019,R38Q N-term,-71907.14313045287,0.038409,1.0,153.85602,2173497.8,184.97949,6.389031,Thelper,0
12/5/2019,R38Q N-term,-61292.14612239465,0.012803,1.0,353.43628,2706902.5,273.54346,11.165221,Thelper,0
12/5/2019,R38Q N-term,-89911.57073853955,0.004268,1.0,89.85051,2414267.5,164.39844,5.650357,Thelper,0
12/5/2019,R38Q N-term,-73539.74724644986,0.001423,1.0,662.9943,7141847.5,235.50122,19.853405,Thelper,0
12/5/2019,R38Q N-term,-104874.88704649243,0.000474,1.0,162.29308,5405671.0,0.0,10.286994,Thelper,0
12/5/2019,R38Q N-term,1324282.2402203071,84.0,0.5,0.4952948,133309960.0,10802.643,1.0532354,Thelper,0
12/5/2019,R38Q N-term,1151689.019913559,28.0,0.5,2.7887902,82129864.0,7038.8486,1.6611522,Thelper,0
12/5/2019,R38Q N-term,117109.71351726196,9.333333,0.5,29.75655,6056644.0,1063.3088,4.2262006,Thelper,0
12/5/2019,R38Q N-term,23644.277811166292,3.111,0.5,5304.6274,20633532.0,689.1648,67.9905,Thelper,0
12/5/2019,R38Q N-term,-22131.374097234053,1.037037,0.5,160.15697,2583281.8,617.8357,6.728659,Thelper,0
12/5/2019,R38Q N-term,-45992.618940070926,0.345679,0.5,12.451363,1975440.1,454.74878,1.7613019,Thelper,0
12/5/2019,R38Q N-term,-51718.06570855965,0.115226,0.5,12.912795,1940345.6,483.55054,1.680159,Thelper,0
12/5/2019,R38Q N-term,-49274.46554978825,0.038409,0.5,3.048874,1838831.4,407.05322,1.0322894,Thelper,0
12/5/2019,R38Q N-term,-62830.25673431915,0.012803,0.5,16.539282,1948418.4,501.46436,1.7966818,Thelper,0
12/5/2019,R38Q N-term,-56476.788097089666,0.004268,0.5,12.433658,1918632.2,394.44482,1.6930053,Thelper,0
12/5/2019,R38Q N-term,-24831.556433416004,0.001423,0.5,1826.6852,4738625.0,286.70825,33.424877,Thelper,0
12/5/2019,R38Q N-term,-120890.86320789639,0.000474,0.5,235.93747,3411858.2,212.12988,9.868452,Thelper,0
12/5/2019,H16L N-term,447943.6390280915,84.0,4.0,591.3863,26540354.0,2433.1465,15.754533,Thelper,0
12/5/2019,H16L N-term,423639.24550462235,28.0,4.0,11.465463,15008083.0,2060.6338,3.0263894,Thelper,0
12/5/2019,H16L N-term,347226.23370432213,9.333333,4.0,17.3799,15816791.0,2039.6953,3.5783052,Thelper,0
12/5/2019,H16L N-term,264385.516593519,3.111,4.0,85.4124,10937398.0,1675.7109,5.728678,Thelper,0
12/5/2019,H16L N-term,103682.74923150381,1.037037,4.0,52.503647,5798303.0,1184.8132,5.0744495,Thelper,0
12/5/2019,H16L N-term,-24237.85657187473,0.345679,4.0,27.96449,2683518.2,707.29224,3.5406852,Thelper,0
12/5/2019,H16L N-term,-45667.833480918576,0.115226,4.0,34.19254,2054283.1,630.761,3.1420522,Thelper,0
12/5/2019,H16L N-term,-65107.85981767408,0.038409,4.0,18.838154,1806857.2,596.1084,2.3028839,Thelper,0
12/5/2019,H16L N-term,-72280.84231578853,0.012803,4.0,78.45219,2266104.5,644.7434,5.134618,Thelper,0
12/5/2019,H16L N-term,-65234.58790601169,0.004268,4.0,74.31649,2179348.5,644.29956,4.918064,Thelper,0
12/5/2019,H16L N-term,-81414.04892889826,0.001423,4.0,94.43811,2335429.0,732.35815,5.4270096,Thelper,0
12/5/2019,H16L N-term,-89315.36283893419,0.000474,4.0,83.32315,2307354.2,812.22363,4.956479,Thelper,0
12/5/2019,H16L N-term,375568.6489878457,84.0,2.0,16.93406,13377471.0,2260.9893,3.388613,Thelper,0
12/5/2019,H16L N-term,348255.3791660963,28.0,2.0,14.488392,11564966.0,2004.5562,3.2311873,Thelper,0
12/5/2019,H16L N-term,109817.09921439653,9.333333,2.0,19.45294,5314410.0,1463.2903,3.4168653,Thelper,0
12/5/2019,H16L N-term,58312.627477639595,3.111,2.0,27.669323,3380703.8,1104.2268,3.5678124,Thelper,0
12/5/2019,H16L N-term,-3792.66466414782,1.037037,2.0,7015.0537,117510424.0,924.6643,83.05907,Thelper,0
12/5/2019,H16L N-term,-51398.475487121425,0.345679,2.0,8.987321,1787998.8,772.80396,1.5150484,Thelper,0
12/5/2019,H16L N-term,-73234.28908919715,0.115226,2.0,16.570112,1857809.2,696.18115,2.1174269,Thelper,0
12/5/2019,H16L N-term,-76124.61130079215,0.038409,2.0,9.199296,1799095.9,702.50903,1.6069524,Thelper,0
12/5/2019,H16L N-term,-54815.14307176468,0.012803,2.0,17.736668,2045275.4,851.4314,2.2719278,Thelper,0
12/5/2019,H16L N-term,-66487.40266802338,0.004268,2.0,3591.0027,14840554.0,747.81445,54.476643,Thelper,0
12/5/2019,H16L N-term,-93242.78736810137,0.001423,2.0,153.08109,3173227.8,708.32056,8.351915,Thelper,0
12/5/2019,H16L N-term,-101883.05519158757,0.000474,2.0,144.94902,2524216.8,591.2942,7.0393057,Thelper,0
12/5/2019,H16L N-term,458625.41243258613,84.0,1.0,10.5063505,16198709.0,2506.373,2.8365982,Thelper,0
12/5/2019,H16L N-term,440415.3403907953,28.0,1.0,14.360584,15484129.0,2321.6538,3.1562452,Thelper,0
12/5/2019,H16L N-term,25976.641898486727,9.333333,1.0,473.5066,5123286.5,1261.9255,14.47927,Thelper,0
12/5/2019,H16L N-term,-42156.72514846387,3.111,1.0,23.009481,2350605.2,1042.5808,2.5854843,Thelper,0
12/5/2019,H16L N-term,-59326.704101005234,1.037037,1.0,8.314761,1731020.9,933.9424,1.2901938,Thelper,0
12/5/2019,H16L N-term,-59509.94414361804,0.345679,1.0,38.434566,1881246.0,840.77124,2.8011463,Thelper,0
12/5/2019,H16L N-term,-59127.30591475131,0.115226,1.0,506.17673,2847385.2,849.7112,14.510668,Thelper,0
12/5/2019,H16L N-term,-76899.38775619921,0.038409,1.0,6.3074913,1938866.2,901.63965,1.3777605,Thelper,0
12/5/2019,H16L N-term,-77757.67009185067,0.012803,1.0,2.9222918,1803790.9,891.66626,1.0349883,Thelper,0
12/5/2019,H16L N-term,-72255.71181506269,0.004268,1.0,19.286072,1883051.5,812.64795,2.1299903,Thelper,0
12/5/2019,H16L N-term,-39830.14241782725,0.001423,1.0,670.0698,2674724.2,744.3933,16.483248,Thelper,0
12/5/2019,H16L N-term,-79845.31745168942,0.000474,1.0,71.258224,2032178.8,713.95776,3.8986275,Thelper,0
12/5/2019,H16L N-term,395685.00845497893,84.0,0.5,13.532169,13848273.0,2028.0029,3.1173046,Thelper,0
12/5/2019,H16L N-term,406467.5716705473,28.0,0.5,13.189287,14557161.0,2332.3145,3.128284,Thelper,0
12/5/2019,H16L N-term,-69322.51464198052,9.333333,0.5,9.939834,2150107.8,1040.6697,1.8801659,Thelper,0
12/5/2019,H16L N-term,-33073.3306432941,3.111,0.5,13.881269,2154309.8,874.0034,2.1011336,Thelper,0
12/5/2019,H16L N-term,-73943.1458974061,1.037037,0.5,17.26707,2026232.0,881.8154,2.1127856,Thelper,0
12/5/2019,H16L N-term,29305.34551658427,0.345679,0.5,5068.8774,258188080.0,1139.9641,70.93294,Thelper,0
12/5/2019,H16L N-term,-60864.800537284,0.115226,0.5,15.646294,2054433.6,802.53345,2.13976,Thelper,0
12/5/2019,H16L N-term,-70540.96646944435,0.038409,0.5,4.286717,1928212.6,1052.6106,1.1569557,Thelper,0
12/5/2019,H16L N-term,-79430.50414510944,0.012803,0.5,29.502499,1890633.6,743.02075,2.6695068,Thelper,0
12/5/2019,H16L N-term,-95493.22282158368,0.004268,0.5,63.824753,1972865.0,384.97925,4.711398,Thelper,0
12/5/2019,H16L N-term,-94796.19043350361,0.001423,0.5,45.060028,1883756.1,387.08008,3.6903589,Thelper,0
12/5/2019,H16L N-term,-75014.49773784674,0.000474,0.5,89.167885,2070957.5,0.0,6.511684,Thelper,0
12/5/2019,F42Q N-Term,3399818.218704856,84.0,4.0,2.4161425,402462370.0,26130.39,1.100387,Treg,0
12/5/2019,F42Q N-Term,3839247.8895261977,28.0,4.0,0.23123169,341383680.0,26164.656,0.47784024,Treg,0
12/5/2019,F42Q N-Term,4677069.630573589,9.333333,4.0,0.57772756,369985730.0,24394.273,0.7403692,Treg,0
12/5/2019,F42Q N-Term,3697197.9242308023,3.111,4.0,0.43066692,260012110.0,19398.957,0.7735599,Treg,0
12/5/2019,F42Q N-Term,3049207.6287991228,1.037037,4.0,1.288435,236996720.0,14495.546,1.0751493,Treg,0
12/5/2019,F42Q N-Term,1418603.5074953232,0.345679,4.0,1.4457903,166713780.0,8586.213,1.2394762,Treg,0
12/5/2019,F42Q N-Term,441716.0466742224,0.115226,4.0,0.5139296,119690456.0,5439.879,1.1089212,Treg,0
12/5/2019,F42Q N-Term,9544657.532058459,0.038409,4.0,387.73056,459582370000.0,39376.68,19.738142,Treg,0
12/5/2019,F42Q N-Term,3723377.753477531,0.012803,4.0,272.76108,4460860000.0,8632.405,15.914965,Treg,0
12/5/2019,F42Q N-Term,7527926.178001028,0.004268,4.0,369.0358,433262360000.0,42927.52,19.048328,Treg,0
12/5/2019,F42Q N-Term,-1979753.1763162124,0.001423,4.0,11.515316,407622340.0,5164.3447,3.1645868,Treg,0
12/5/2019,F42Q N-Term,-4341440.738119107,0.000474,4.0,5.6180916,1213809200.0,12613.177,2.4134133,Treg,0
12/5/2019,F42Q N-Term,4501892.645384189,84.0,2.0,-0.14457273,410464060.0,27180.062,0.63739914,Treg,0
12/5/2019,F42Q N-Term,4187643.3404966365,28.0,2.0,0.86056805,376001900.0,24976.648,0.74918085,Treg,0
12/5/2019,F42Q N-Term,4248911.073801343,9.333333,2.0,0.629884,305135420.0,15716.813,1.002096,Treg,0
12/5/2019,F42Q N-Term,1235115.612872365,3.111,2.0,1.6819563,120507500.0,5618.8877,1.3295579,Treg,0
12/5/2019,F42Q N-Term,1029076.7898951563,1.037037,2.0,90.04157,260119700.0,5340.3105,7.2797337,Treg,0
12/5/2019,F42Q N-Term,-387060.3610285428,0.345679,2.0,101.69906,175274240.0,2844.1875,7.7836056,Treg,0
12/5/2019,F42Q N-Term,19835448.97752753,0.115226,2.0,386.65393,174601130000.0,22308.832,19.709873,Treg,0
12/5/2019,F42Q N-Term,2602356.6327906125,0.038409,2.0,322.4849,1212098800.0,2009.2617,17.525854,Treg,0
12/5/2019,F42Q N-Term,1603876.1592704738,0.012803,2.0,366.3202,64599597000.0,13647.921,19.182785,Treg,0
12/5/2019,F42Q N-Term,-346453.6386582617,0.004268,2.0,21.27488,127245340.0,3133.9932,3.163129,Treg,0
12/5/2019,F42Q N-Term,-4123710.179937201,0.001423,2.0,399.73203,307728650000.0,29297.809,20.039871,Treg,0
12/5/2019,F42Q N-Term,-665692.520689655,0.000474,2.0,14.12603,133851304.0,2400.3535,2.933895,Treg,0
12/5/2019,F42Q N-Term,22272505.64063825,84.0,1.0,261.60947,541708900000.0,73825.48,16.22993,Treg,0
12/5/2019,F42Q N-Term,4928013.901789979,28.0,1.0,3.3667188,487733700.0,26296.656,1.2036567,Treg,0
12/5/2019,F42Q N-Term,-4250597.557497097,9.333333,1.0,244.89056,684541940000.0,58737.152,15.71093,Treg,0
12/5/2019,F42Q N-Term,430451.71577968117,3.111,1.0,99.54233,406669220.0,5482.117,8.5179205,Treg,0
12/5/2019,F42Q N-Term,-174568.56828006826,1.037037,1.0,4.770174,103322030.0,3308.33,1.7896905,Treg,0
12/5/2019,F42Q N-Term,-646437.0560511396,0.345679,1.0,3.8107533,119990980.0,2608.9238,1.8885529,Treg,0
12/5/2019,F42Q N-Term,-458704.62143064314,0.115226,1.0,4.69608,96221470.0,1733.2559,1.8548822,Treg,0
12/5/2019,F42Q N-Term,15256974.172529578,0.038409,1.0,197.59116,201648470000.0,40431.367,13.616658,Treg,0
12/5/2019,F42Q N-Term,522041.1621890336,0.012803,1.0,81.767876,377968450.0,3996.3896,7.161072,Treg,0
12/5/2019,F42Q N-Term,-327395.35434555326,0.004268,1.0,9.458259,139107220.0,3344.7227,2.4878435,Treg,0
12/5/2019,F42Q N-Term,-227526.31649936872,0.001423,1.0,13.691977,84151900.0,0.0,3.177808,Treg,0
12/5/2019,F42Q N-Term,94926.4328088039,0.000474,1.0,4.293319,91015920.0,1581.7549,1.9381765,Treg,0
12/5/2019,F42Q N-Term,5048271.408464359,84.0,0.5,1.5796533,525300600.0,30777.723,0.8129024,Treg,0
12/5/2019,F42Q N-Term,4425032.084269137,28.0,0.5,1.8718228,339685570.0,21812.562,0.9961223,Treg,0
12/5/2019,F42Q N-Term,705985.2110717277,9.333333,0.5,48.474293,139410420.0,3147.3691,5.239279,Treg,0
12/5/2019,F42Q N-Term,150666.39391849312,3.111,0.5,3.4135523,82018030.0,1550.9785,1.7578539,Treg,0
12/5/2019,F42Q N-Term,4003521.4864696898,1.037037,0.5,23.03479,233648900.0,4170.9697,3.9809675,Treg,0
12/5/2019,F42Q N-Term,408966.2018849212,0.345679,0.5,5.2780113,118587310.0,2318.6533,2.1882372,Treg,0
12/5/2019,F42Q N-Term,-654169.0246009643,0.115226,0.5,4.6550426,100870610.0,1680.7148,2.0262222,Treg,0
12/5/2019,F42Q N-Term,-155607.0175700239,0.038409,0.5,6.0351048,120365336.0,2782.5273,2.0783565,Treg,0
12/5/2019,F42Q N-Term,-135439.4616288007,0.012803,0.5,6.152031,67595750.0,351.24268,2.083382,Treg,0
12/5/2019,F42Q N-Term,-518717.17693017144,0.004268,0.5,10.095325,132959010.0,2322.9941,2.60748,Treg,0
12/5/2019,F42Q N-Term,-1036259.240391297,0.001423,0.5,10.977602,254655700.0,3048.876,3.084669,Treg,0
12/5/2019,F42Q N-Term,-7939462.704560284,0.000474,0.5,331.41592,94207500000.0,22362.883,18.185541,Treg,0
12/5/2019,N88D C-term,-2555467.496556037,84.0,4.0,290.06985,19088374000.0,36241.246,16.844517,Treg,0
12/5/2019,N88D C-term,2274929.193609555,28.0,4.0,2.6609654,363543740.0,28955.822,0.95410144,Treg,0
12/5/2019,N88D C-term,-5255198.30627288,9.333333,4.0,283.5143,13942185000.0,30645.502,16.718597,Treg,0
12/5/2019,N88D C-term,1228189.9709630476,3.111,4.0,0.05555892,178893650.0,18498.408,0.5635035,Treg,0
12/5/2019,N88D C-term,2045141.7310279636,1.037037,4.0,0.8780675,136836980.0,11601.893,0.78743243,Treg,0
12/5/2019,N88D C-term,1833751.544411781,0.345679,4.0,4.250313,160488220.0,8363.387,1.6587867,Treg,0
12/5/2019,N88D C-term,499955.70378134574,0.115226,4.0,2.636242,69216090.0,2480.2144,1.5272567,Treg,0
12/5/2019,N88D C-term,-178937.11052727804,0.038409,4.0,10.28109,119219060.0,2769.4468,2.664556,Treg,0
12/5/2019,N88D C-term,-339462.14038288646,0.012803,4.0,57.891483,78981670.0,0.0,5.7982745,Treg,0
12/5/2019,N88D C-term,366312.42119151336,0.004268,4.0,24.763252,122395150.0,736.1367,4.3045583,Treg,0
12/5/2019,N88D C-term,1578996.136688762,0.001423,4.0,68.49548,242118500.0,2605.3325,6.9558372,Treg,0
12/5/2019,N88D C-term,1851628.7583182815,0.000474,4.0,155.3656,286518900.0,1373.9194,11.141187,Treg,0
12/5/2019,N88D C-term,3026883.8920074087,84.0,2.0,0.79270816,483639100.0,37691.875,0.7137845,Treg,0
12/5/2019,N88D C-term,3612799.953033153,28.0,2.0,167.34502,35347767000.0,43476.367,12.943128,Treg,0
12/5/2019,N88D C-term,3193431.21509199,9.333333,2.0,3.1119123,230836270.0,12962.021,1.4780568,Treg,0
12/5/2019,N88D C-term,26370568.606829844,3.111,2.0,225.44318,115694110000.0,31648.123,15.071859,Treg,0
12/5/2019,N88D C-term,36421141.978830755,1.037037,2.0,277.90027,544036550000.0,48238.6,16.728664,Treg,0
12/5/2019,N88D C-term,20683512.02299513,0.345679,2.0,233.93954,720009000000.0,57011.2,15.359263,Treg,0
12/5/2019,N88D C-term,188333.20364267344,0.115226,2.0,4.903076,60608916.0,1217.5776,1.9969623,Treg,0
12/5/2019,N88D C-term,972271.3297253016,0.038409,2.0,6.094576,87757050.0,1764.061,2.3051128,Treg,0
12/5/2019,N88D C-term,448734.874867613,0.012803,2.0,6.1530743,146331710.0,3299.1636,2.2856092,Treg,0
12/5/2019,N88D C-term,34167324.441677496,0.004268,2.0,206.80676,645236100000.0,65004.47,14.168073,Treg,0
12/5/2019,N88D C-term,3477124.2508054045,0.001423,2.0,280.8595,253747560000.0,31023.232,16.81627,Treg,0
12/5/2019,N88D C-term,19882.48751524635,0.000474,2.0,3.7613802,58285150.0,294.39697,1.9396901,Treg,0
12/5/2019,N88D C-term,6808607.521124114,84.0,1.0,293.38562,482650320000.0,78277.44,17.177767,Treg,0
12/5/2019,N88D C-term,1823266.161545389,28.0,1.0,1.6844902,420066180.0,30675.49,0.98622817,Treg,0
12/5/2019,N88D C-term,2025224.831649751,9.333333,1.0,2.2771993,146208900.0,6888.9272,1.5321064,Treg,0
12/5/2019,N88D C-term,2003335.1759294379,3.111,1.0,13.066666,171694140.0,6874.932,2.840047,Treg,0
12/5/2019,N88D C-term,1861823.632148487,1.037037,1.0,23.001894,144605870.0,3068.9507,3.9470384,Treg,0
12/5/2019,N88D C-term,-144563.40984536998,0.345679,1.0,8.653198,84955304.0,2227.8286,2.374372,Treg,0
12/5/2019,N88D C-term,66691.9939806328,0.115226,1.0,25.225258,70102230.0,1096.5664,3.6772885,Treg,0
12/5/2019,N88D C-term,238655.98321652986,0.038409,1.0,28.124186,68829670.0,788.1255,3.9284997,Treg,0
12/5/2019,N88D C-term,-356291.9459406588,0.012803,1.0,6.182601,63852756.0,1020.5996,2.2015567,Treg,0
12/5/2019,N88D C-term,-62752.07191897865,0.004268,1.0,13.099646,79816910.0,2089.938,2.7344477,Treg,0
12/5/2019,N88D C-term,-73247.90538143167,0.001423,1.0,25.489416,206312020.0,1991.4038,4.436877,Treg,0
12/5/2019,N88D C-term,-166156.76757765174,0.000474,1.0,15.615215,400744600.0,4027.9888,3.6951218,Treg,0
12/5/2019,N88D C-term,4320863.512533412,84.0,0.5,3.272017,685456200.0,45219.316,1.1063166,Treg,0
12/5/2019,N88D C-term,2373140.026595094,28.0,0.5,1.2487974,518681000.0,38667.156,0.68096095,Treg,0
12/5/2019,N88D C-term,18662581.26545189,9.333333,0.5,146.75693,66280490000.0,30908.146,12.108721,Treg,0
12/5/2019,N88D C-term,3114848.0779093355,3.111,0.5,33.659344,235012300.0,5803.4614,4.56371,Treg,0
12/5/2019,N88D C-term,343353.67180621595,1.037037,0.5,12.747688,95430584.0,2387.183,2.6508663,Treg,0
12/5/2019,N88D C-term,164267.09739315716,0.345679,0.5,2.8967457,71770880.0,2281.9468,1.6338301,Treg,0
12/5/2019,N88D C-term,530597.9960909053,0.115226,0.5,15.289406,86175150.0,1563.5073,3.0698812,Treg,0
12/5/2019,N88D C-term,-177868.80918328563,0.038409,0.5,3.3499417,62161828.0,1026.4326,1.7868973,Treg,0
12/5/2019,N88D C-term,49591.60671854544,0.012803,0.5,25.453596,107694850.0,2411.599,3.9001284,Treg,0
12/5/2019,N88D C-term,56011.23526704245,0.004268,0.5,10.62695,94612750.0,2006.8677,2.6902516,Treg,0
12/5/2019,N88D C-term,204553.8200719684,0.001423,0.5,5.9154377,74244300.0,997.54736,2.208258,Treg,0
12/5/2019,N88D C-term,43990198.03697156,0.000474,0.5,269.9409,603388400000.0,47177.656,16.489672,Treg,0
12/5/2019,F42Q N-Term,1589067.958655077,84.0,4.0,530.4766,217217710.0,5722.2705,16.637472,Thelper,0
12/5/2019,F42Q N-Term,1312023.5933897102,28.0,4.0,51.927586,79655070.0,4091.8,4.980683,Thelper,0
12/5/2019,F42Q N-Term,814686.428975317,9.333333,4.0,24.668396,43928770.0,2631.5188,4.437884,Thelper,0
12/5/2019,F42Q N-Term,240562.36581663406,3.111,4.0,128.70674,16389616.0,1525.7854,7.428722,Thelper,0
12/5/2019,F42Q N-Term,14763.183151395162,1.037037,4.0,1657.62,15638440.0,1055.9788,29.885212,Thelper,0
12/5/2019,F42Q N-Term,-9449.294197405008,0.345679,4.0,2000.5757,13177663.0,877.92114,33.067467,Thelper,0
12/5/2019,F42Q N-Term,-42366.35213336684,0.115226,4.0,43.33239,6536445.5,888.12915,4.1703954,Thelper,0
12/5/2019,F42Q N-Term,-71958.33261675746,0.038409,4.0,30.827805,5250698.5,677.0032,3.542581,Thelper,0
12/5/2019,F42Q N-Term,-81181.04466889711,0.012803,4.0,64.68367,5965171.0,748.2971,4.766332,Thelper,0
12/5/2019,F42Q N-Term,-55293.158508034976,0.004268,4.0,5691.2266,69421580.0,885.29175,69.95997,Thelper,0
12/5/2019,F42Q N-Term,-118141.09186154176,0.001423,4.0,383.91568,37297252.0,1000.98315,15.55705,Thelper,0
12/5/2019,F42Q N-Term,19217.63922465441,0.000474,4.0,349.3882,52966496.0,1110.8538,13.909381,Thelper,0
12/5/2019,F42Q N-Term,1041488.2562791917,84.0,2.0,361.37085,79622040.0,3908.847,11.060907,Thelper,0
12/5/2019,F42Q N-Term,676941.4935936511,28.0,2.0,38.421127,39539490.0,2328.4456,4.9293227,Thelper,0
12/5/2019,F42Q N-Term,-59160.492130313345,9.333333,2.0,1346.49,11600540.0,571.91284,26.049652,Thelper,0
12/5/2019,F42Q N-Term,-81963.63568112685,3.111,2.0,539.5383,6172440.5,616.209,13.874509,Thelper,0
12/5/2019,F42Q N-Term,-102202.53348550048,1.037037,2.0,24.502659,4764360.0,547.23364,3.3163328,Thelper,0
12/5/2019,F42Q N-Term,-95788.14364730581,0.345679,2.0,17.064129,4308907.5,416.937,2.826446,Thelper,0
12/5/2019,F42Q N-Term,-58046.04828312293,0.115226,2.0,6087.3657,51611364.0,364.6985,73.34665,Thelper,0
12/5/2019,F42Q N-Term,-112231.82130534115,0.038409,2.0,2064.8176,8125258.5,0.0,34.442726,Thelper,0
12/5/2019,F42Q N-Term,-89055.85687104939,0.012803,2.0,5767.2715,20678974.0,397.875,68.49289,Thelper,0
12/5/2019,F42Q N-Term,-292991.48388226185,0.004268,2.0,9533.338,4881417700.0,1152.3386,97.55774,Thelper,0
12/5/2019,F42Q N-Term,-142748.80258083335,0.001423,2.0,8550.171,323866620.0,483.6577,91.01222,Thelper,0
12/5/2019,F42Q N-Term,-111684.6869466045,0.000474,2.0,3767.9062,18589348.0,527.54224,51.63415,Thelper,0
12/5/2019,F42Q N-Term,1165635.7888242744,84.0,1.0,507.78076,121997000.0,4370.698,14.8362255,Thelper,0
12/5/2019,F42Q N-Term,748609.3075085591,28.0,1.0,31.001343,45869596.0,2603.5066,4.6296134,Thelper,0
12/5/2019,F42Q N-Term,-61064.27477436146,9.333333,1.0,2627.9395,22208750.0,555.937,44.06059,Thelper,0
12/5/2019,F42Q N-Term,-73405.08251261122,3.111,1.0,168.84677,5906660.0,739.61646,7.8977766,Thelper,0
12/5/2019,F42Q N-Term,-105927.6803839288,1.037037,1.0,17.253288,4212812.0,443.43384,2.8705592,Thelper,0
12/5/2019,F42Q N-Term,-89998.52549682118,0.345679,1.0,131.02202,6018968.0,545.6201,6.997312,Thelper,0
12/5/2019,F42Q N-Term,-99585.02626473847,0.115226,1.0,392.8285,7339422.5,524.38965,13.390921,Thelper,0
12/5/2019,F42Q N-Term,-97042.27249637267,0.038409,1.0,3316.1448,48439784.0,657.0403,53.120457,Thelper,0
12/5/2019,F42Q N-Term,-111891.92753167493,0.012803,1.0,81.349846,7182448.0,557.50244,6.330022,Thelper,0
12/5/2019,F42Q N-Term,-107521.45768188688,0.004268,1.0,79.85407,6191637.0,444.2776,5.728338,Thelper,0
12/5/2019,F42Q N-Term,21612.52004500435,0.001423,1.0,7471.629,1564787700.0,838.8845,86.148384,Thelper,0
12/5/2019,F42Q N-Term,-124708.83611472225,0.000474,1.0,34.863735,5046094.0,590.2639,3.6065187,Thelper,0
12/5/2019,F42Q N-Term,1166286.3329129615,84.0,0.5,16.164793,84854300.0,4338.4824,3.542774,Thelper,0
12/5/2019,F42Q N-Term,393604.0456190277,28.0,0.5,50.853962,24582096.0,1485.7996,5.6484838,Thelper,0
12/5/2019,F42Q N-Term,-80550.61234642091,9.333333,0.5,2697.2422,16785516.0,458.958,45.152336,Thelper,0
12/5/2019,F42Q N-Term,-150158.36804221812,3.111,0.5,1498.5864,13923951.0,298.24658,32.66673,Thelper,0
12/5/2019,F42Q N-Term,-94754.831014201,1.037037,0.5,787.71484,7157234.0,269.4104,20.442337,Thelper,0
12/5/2019,F42Q N-Term,-77627.79046369257,0.345679,0.5,3774.1243,21592486.0,406.29614,53.778477,Thelper,0
12/5/2019,F42Q N-Term,-99593.15220360438,0.115226,0.5,316.0778,7342764.0,521.8589,12.1973715,Thelper,0
12/5/2019,F42Q N-Term,-81778.50489939052,0.038409,0.5,1796.7117,9655621.0,373.2434,30.83779,Thelper,0
12/5/2019,F42Q N-Term,-131519.0373082218,0.012803,0.5,7975.798,274510300.0,358.40918,88.521614,Thelper,0
12/5/2019,F42Q N-Term,-190430.82085103364,0.004268,0.5,7484.291,362962880.0,665.51733,85.839325,Thelper,0
12/5/2019,F42Q N-Term,-74927.82380484408,0.001423,0.5,147.46956,17439620.0,527.81104,9.780975,Thelper,0
12/5/2019,F42Q N-Term,-73765.05837474734,0.000474,0.5,119.277664,46500804.0,1009.01685,9.693998,Thelper,0
12/5/2019,N88D C-term,1811826.5342858185,84.0,4.0,25.362127,232860740.0,11126.161,2.5899224,Thelper,0
12/5/2019,N88D C-term,1578913.420245045,28.0,4.0,2.892571,202329420.0,10291.437,1.6379796,Thelper,0
